begin,end,distance,xcoord,ycoord
"0","23503",621.60975908918124,-6.2638689,32.5950558
"0","23503",621.61158579165567,-6.2621106,32.595551
"0","23503",621.61516744561993,-6.264785,32.5979334
"0","23503",621.62276460238616,-6.2717057,32.6010672
"0","23503",621.62574966675732,-6.274616,32.6017311
"0","23503",621.62961644224208,-6.2711319,32.6034083
"0","23503",621.64181564065507,-6.2604723,32.5974759
"0","23503",623.17884338500176,-6.8330015,34.0238926
"0","23503",623.18958855164817,-6.8242714,34.0176281
"0","23503",623.19321399136913,-6.8278928,34.017457
"0","23503",624.72461545153442,-6.2606051,32.5950031
"0","23503",624.72723579771957,-6.2582873,32.5962254
"0","23503",624.72826575902468,-6.2593046,32.5963864
"0","23503",624.73378472452919,-6.2647364,32.5973634
"0","23503",624.73392290448430,-6.2646231,32.5974425
"0","23503",624.73405067380770,-6.2646091,32.5975695
"0","23503",624.74401930533770,-6.2596898,32.5888992
"0","23503",624.74476438222632,-6.2598547,32.5896258
"0","23503",624.74740791305646,-6.2604093,32.5922105
"0","23503",624.74788230835577,-6.2604944,32.5926772
"0","23503",624.75671405394314,-6.267074,32.5985686
"0","23503",624.75814298553348,-6.2666005,32.5999168
"0","23503",624.76057219966572,-6.2673604,32.6022241
"0","23503",624.76507773310357,-6.2712088,32.5998811
"0","23503",624.76536935294166,-6.271065,32.6001348
"0","23503",624.76688466053088,-6.272528,32.6005295
"0","23503",626.23246209010267,-6.9380751,33.9062723
"0","23503",627.70734942893932,-6.264533,32.5941619
"0","23503",627.70795519745127,-6.264016,32.5944776
"0","23503",627.71061890596570,-6.2666632,32.5947737
"0","23503",627.71162795752537,-6.2666021,32.5957809
"0","23503",627.71518230329502,-6.2633184,32.5971413
"0","23503",627.71542554687665,-6.2632422,32.5973723
"0","23503",627.73199073606509,-6.2585495,32.5814857
"0","23503",627.74589486582931,-6.2708886,32.5878944
"0","23503",627.76647976216907,-6.2807512,32.6059628
"0","23503",629.28406667852823,-6.7910183,34.0351925
"0","23503",629.28867987592810,-6.7865427,34.0363108
"0","23503",629.29231317952679,-6.7898807,34.034876
"0","23503",629.29507520700133,-6.7872146,34.0355976
"0","23503",629.41907844022273,-6.8803522,33.9537307
"0","23503",629.41952186620301,-6.880357,33.9541741
"0","23503",630.33774865507223,-7.7045435,33.5493815
"0","23503",630.91632836053122,-7.1843947,33.8027581
"0","23503",630.91854730785826,-7.1830215,33.8010151
"0","23503",632.42250647045421,-6.2776146,32.6001273
"0","23503",632.43374364929275,-6.2663782,32.599995
"0","23503",634.03710419595257,-7.5624959,33.5438403
"0","23503",634.03720925688731,-7.5623967,33.5438749
"0","23503",634.04140431028986,-7.5659403,33.5416296
"0","23503",635.33656659323162,-6.3194099,33.8932079
"0","23503",635.34377185399649,-6.3122049,33.8931466
"0","23503",635.35146193476396,-6.3046035,33.8919821
"0","23503",635.36853984019206,-6.3216069,33.8935756
"0","23503",635.37704164069135,-6.3131187,33.8930949
"0","23503",635.38496461398995,-6.3055717,33.8955066
"0","23503",636.73591393325717,-7.6210261,33.5878643
"0","23503",636.73627908903211,-7.6212096,33.5875486
"0","23503",637.61068828637872,-6.8382314,33.9768256
"0","23503",637.63768951534280,-6.8647728,33.9817875
"0","23503",638.49771364844833,-7.6303903,33.5900333
"0","23503",639.01582522298850,-7.6061348,33.0724898
"0","23503",639.01820727524648,-7.6037584,33.0726538
"0","23503",639.50306400287070,-7.1257539,32.9914273
"0","23503",639.50650305036822,-7.1230314,32.9893261
"0","23503",640.24044364507938,-7.6175494,33.5316551
"0","23503",640.31020264389133,-7.5558126,33.5641341
"0","23503",640.31030254709447,-7.555893,33.5640748
"0","23503",640.73603654977558,-7.1991136,33.7963632
"0","23503",642.36623702912743,-5.5724919,33.9043236
"0","23503",643.64215072254069,-6.8474302,33.8544429
"0","23503",643.64289235770707,-6.8470178,33.8550593
"0","23503",643.72926842117374,-6.8899098,33.9300333
"0","23503",643.83745875827026,-6.8456566,34.0287592
"0","23503",643.83757734364031,-6.8455466,34.0287149
"0","23503",643.90513935904914,-6.7912867,34.0689702
"0","23503",644.85365976908122,-7.6095097,33.5891764
"0","23503",644.86740686515998,-7.6227065,33.5853258
"0","23503",644.86795116993676,-7.622941,33.5848346
"0","23503",644.93832059869567,-7.5556971,33.5640954
"0","23503",644.98780779294270,-7.5939359,33.5326824
"0","23503",645.07054866205692,-7.6744826,33.5516107
"0","23503",645.11670411687794,-7.6376429,33.5794165
"0","23503",645.11716611687791,-7.6376429,33.5789545
"0","23503",645.11927531201593,-7.6394176,33.5778147
"0","23503",645.12033072634688,-7.6401447,33.5785797
"0","23503",645.12147084515652,-7.6401756,33.5797194
"0","23503",645.12160593771739,-7.6400646,33.5797964
"0","23503",645.12333786908152,-7.6385426,33.5806229
"0","23503",645.12535468613078,-7.6405021,33.5801455
"0","23503",645.12612132276570,-7.6411923,33.5804792
"0","23503",645.12632656635265,-7.6410321,33.5806075
"0","23503",645.12741659756784,-7.6419995,33.5811098
"0","23503",645.14582646973167,-7.6344273,33.5978903
"0","23503",645.14770636185892,-7.6326802,33.5985843
"0","23503",645.14797585607039,-7.632475,33.5984096
"0","23503",645.14824483655298,-7.6322449,33.5982703
"0","23503",645.14834822422154,-7.6321859,33.5981854
"0","23503",645.14970047930467,-7.6330268,33.5971264
"0","23503",645.15036394795504,-7.6329732,33.5964651
"0","23503",645.15126274373836,-7.6335351,33.5957636
"0","23503",645.20166688132463,-7.6797542,33.5756546
"0","23503",645.20333235025862,-7.6781231,33.5759912
"0","23503",645.20502755585085,-7.6793365,33.577175
"0","23503",645.25154317632939,-7.6351298,33.5916481
"0","23503",645.25243619942535,-7.6354731,33.5908237
"0","23503",645.25277199725144,-7.6351888,33.5910024
"0","23503",645.25365745383988,-7.6348187,33.5918068
"0","23503",645.25969865872628,-7.6301959,33.595696
"0","23503",645.26459155894804,-7.6336602,33.5922407
"0","23503",645.26631545819396,-7.6319383,33.5923237
"0","23503",645.26927938910580,-7.629063,33.5930431
"0","23503",645.27813356117611,-7.6343638,33.585951
"0","23503",645.28916969158854,-7.6409976,33.5947708
"0","23503",645.29957361330150,-7.6482571,33.5873182
"0","23503",645.76042828174491,-7.1885019,33.619133
"0","23503",645.76098524617828,-7.1882132,33.6186567
"0","23503",645.97724171963819,-7.3906895,33.6946186
"0","23503",645.97754763351497,-7.3904588,33.6944177
"0","23503",646.33604672073670,-7.5484577,33.3726135
"0","23503",646.34222054100371,-7.5425039,33.37098
"0","23503",647.30216155758137,-6.8416636,34.0269599
"0","23503",647.30297176388228,-6.8411412,34.0275792
"0","23503",647.30741633976982,-6.8455781,34.0273181
"0","23503",647.95231006201129,-7.3892952,33.6805334
"0","23503",649.50688025484840,-6.2709998,32.6006705
"0","23503",649.50837608976246,-6.2724726,32.600932
"0","23503",651.03031038563017,-6.8511786,34.0085482
"0","23503",651.91183387905255,-7.6330638,33.6014374
"0","23503",651.91191099195680,-7.6330486,33.601513
"0","23503",651.91198623051071,-7.6331214,33.601494
"0","23503",651.91523917527502,-7.6354406,33.599213
"0","23503",651.95071389049724,-7.6063203,33.5789531
"0","23503",651.95160537439506,-7.606508,33.5780816
"0","23503",652.26900338975406,-7.5815699,33.2616648
"0","23503",653.28502854555222,-6.8700429,33.9869485
"0","23503",654.16487495969216,-7.6440702,33.5686048
"0","23503",654.22598061411247,-7.7045189,33.577541
"0","23503",654.22635826798842,-7.7044051,33.5779011
"0","23503",654.25756480179973,-7.6794575,33.5591537
"0","23503",654.25976834940525,-7.6799189,33.556999
"0","23503",654.29768527171973,-7.6439571,33.5690174
"0","23503",654.29813180723909,-7.643858,33.5694528
"0","23503",654.29837528931239,-7.6440744,33.5695644
"0","23503",654.29874969449395,-7.6443976,33.5693754
"0","23503",654.29885857424415,-7.6443262,33.5694576
"0","23503",654.29960918840607,-7.6437551,33.5689705
"0","23503",654.29976804935154,-7.6437595,33.5691293
"0","23503",654.33710558605458,-7.6635908,33.5374937
"0","23503",655.41564523721775,-6.8112979,32.8765515
"0","23503",655.46851597136515,-6.8611514,32.8941567
"0","23503",655.46884895139453,-6.8614177,32.8943566
"0","23503",656.56479327233819,-6.8778782,33.9901773
"0","23503",657.45805073322890,-7.6663165,33.5703274
"0","23503",657.48879176895377,-7.6367765,33.5788362
"0","23503",657.55898003073719,-7.5669362,33.5858165
"0","23503",657.56094456969072,-7.5663413,33.5839442
"0","23503",657.56899217574096,-7.5688196,33.5916007
"0","23503",657.58111496993411,-7.5809283,33.5921851
"0","23503",657.79110983807379,-7.3910588,33.6818925
"0","23503",658.04740650277631,-7.634303,33.6011445
"0","23503",659.03680508391017,-6.7670193,34.0773047
"0","23503",659.12964406263700,-6.8368416,34.0161171
"0","23503",659.13258525566368,-6.8339317,34.0156892
"0","23503",659.14097675441064,-6.8403516,34.0210931
"0","23503",659.15506100158154,-6.8279122,34.0276982
"0","23503",659.16453861908019,-6.8357374,34.0330453
"0","23503",659.80486239219533,-7.381942,33.6988671
"0","23503",660.44909451039575,-6.8233916,34.0198912
"0","23503",661.36941895945279,-7.634745,33.5854919
"0","23503",661.37093365166572,-7.6336511,33.5865396
"0","23503",661.37111057484117,-7.6335102,33.5866466
"0","23503",661.37325394156903,-7.632696,33.5846639
"0","23503",662.29427733110413,-6.8227134,34.0230841
"0","23503",662.29524422258714,-6.8218089,34.0234258
"0","23503",662.30550418397934,-6.820002,34.0335254
"0","23503",662.30654780454734,-6.8194578,34.0344159
"0","23503",662.31121992175588,-6.8240558,34.0352448
"0","23503",662.31725194965532,-6.8181271,34.0363565
"0","23503",662.31755222834249,-6.8179431,34.0365938
"0","23503",662.41862064902477,-6.8851102,33.9610729
"0","23503",662.50308936001829,-6.8350383,34.0291006
"0","23503",663.44302930292849,-7.6403574,33.544386
"0","23503",663.44402438375937,-7.6413493,33.5443065
"0","23503",664.31334140409353,-6.8795106,33.9630115
"0","23503",664.32510679686425,-6.8680298,33.9604394
"0","23503",664.32545652763213,-6.8682658,33.9601813
"0","23503",664.32590830749007,-6.8678608,33.9599811
"0","23503",665.16752017554109,-7.6273398,33.5973488
"0","23503",667.16882249731691,-5.6507649,33.910977
"0","23503",667.16963148588297,-5.6502284,33.9103715
"0","23503",668.34742745587312,-6.8268617,33.9626919
"0","23503",669.07628597303938,-7.3787881,33.4866541
"0","23503",669.84544307325848,-6.8348734,34.0304918
"0","23503",669.84566197949414,-6.8346547,34.0305013
"0","23503",669.84721456706973,-6.834879,34.0320376
"0","23503",669.84848019301762,-6.835628,34.0330578
"0","23503",669.84877428329287,-6.8353402,34.0331183
"0","23503",669.84943828317989,-6.8351521,34.0324815
"0","23503",669.85145802945351,-6.8350972,34.0304625
"0","23503",670.75892414661394,-7.6327744,33.5977896
"0","23503",671.66406030489463,-6.8357203,34.0267141
"0","23503",671.66871860054221,-6.836535,34.0313006
"0","23503",671.67053508006586,-6.8349765,34.0322337
"0","23503",671.67127750905911,-6.8355849,34.0326592
"0","23503",671.67166089655234,-6.835209,34.0325838
"0","23503",671.67172090488509,-6.8351604,34.032619
"0","23503",671.67177984977457,-6.8351119,34.0326525
"0","23503",671.67212313952098,-6.8352878,34.0329473
"0","23503",671.67217527674381,-6.8352453,34.0329775
"0","23503",672.58851657760204,-7.6383416,33.5917092
"0","23503",672.58936562408485,-7.6391744,33.5918745
"0","23503",672.59123492684262,-7.6380372,33.5903909
"0","23503",672.59145663676566,-7.6381552,33.5905786
"0","23503",672.59177400350939,-7.638461,33.5906635
"0","23503",672.59295177057038,-7.639066,33.591674
"0","23503",672.59320743237822,-7.638815,33.5917226
"0","23503",672.59371865175387,-7.6392388,33.5920085
"0","23503",672.59431770968934,-7.6387453,33.5916689
"0","23503",672.59456616815669,-7.6388848,33.5918745
"0","23503",672.59481076384350,-7.6390564,33.5920488
"0","23503",672.59787987089601,-7.6410403,33.5897071
"0","23503",672.60054184059720,-7.6398208,33.5920733
"0","23503",672.60281058271562,-7.6387962,33.5900491
"0","23503",672.60292642541071,-7.6389089,33.5900759
"0","23503",672.60351043172057,-7.639208,33.5905775
"0","23503",672.60587463104378,-7.641448,33.5913337
"0","23503",672.60754705349336,-7.6428106,33.590364
"0","23503",672.60888526245310,-7.6427355,33.5890279
"0","23503",672.68940569809899,-7.6310024,33.5093669
"0","23503",672.68945175567171,-7.6310135,33.5094116
"0","23503",672.73150743249573,-7.6426363,33.5498293
"0","23503",672.77517526799113,-7.6314676,33.5076139
"0","23503",672.79019091440443,-7.6332912,33.5225184
"0","23503",672.79055110404897,-7.6335025,33.5228101
"0","23503",672.79126881795435,-7.6340028,33.5233247
"0","23503",672.96699329066223,-7.4821246,33.6117108
"0","23503",672.97235979324489,-7.4868055,33.6143354
"0","23503",672.97274662845530,-7.4864283,33.6144212
"0","23503",672.97350546425434,-7.4871759,33.6145513
"0","23503",672.97404449584894,-7.48762,33.6142458
"0","23503",672.97412077330307,-7.4876961,33.614251
"0","23503",674.20409251727176,-6.4909919,34.3349529
"0","23503",675.44435715922430,-7.4968501,33.6093458
"0","23503",675.46058726295928,-7.4808035,33.6117795
"0","23503",675.46078019095103,-7.480976,33.6116931
"0","23503",675.46808409999346,-7.4877821,33.6143434
"0","23503",675.47293249387701,-7.482971,33.6149436
"0","23503",675.62290875059409,-7.6327662,33.6075764
"0","23503",675.67001316322524,-7.6771918,33.5919178
"0","23503",675.67087015543643,-7.6764187,33.5922876
"0","23503",675.67935723809717,-7.668504,33.5953516
"0","23503",675.67948952056008,-7.6685244,33.5954823
"0","23503",675.69447774623256,-7.6618528,33.5820608
"0","23503",675.69533041184695,-7.6610696,33.5823979
"0","23503",675.69542835356435,-7.6611279,33.5824766
"0","23503",675.69583915805561,-7.6615307,33.5825573
"0","23503",676.60870176003561,-6.8475621,33.9958045
"0","23503",676.64750807055145,-6.8358908,34.0328141
"0","23503",676.64758530784809,-6.8358276,34.0328585
"0","23503",676.64765731875002,-6.8357727,34.0329051
"0","23503",676.64773511245153,-6.8357096,34.0329506
"0","23503",676.64821456167715,-6.8352326,34.0329022
"0","23503",676.64825560421605,-6.8352006,34.0329279
"0","23503",677.58083359524403,-7.6444194,33.5693908
"0","23503",677.58126868448778,-7.6440445,33.5696116
"0","23503",677.58588074626095,-7.6481423,33.571728
"0","23503",677.58666109852118,-7.6474929,33.5721607
"0","23503",677.59105017386116,-7.6440782,33.5694032
"0","23503",677.64729342360238,-7.7003006,33.5709345
"0","23503",677.64972977732464,-7.7005195,33.573361
"0","23503",677.64983440170033,-7.700415,33.5733559
"0","23503",677.65631580822208,-7.7065621,33.5754106
"0","23503",677.65931846839101,-7.7043593,33.5774511
"0","23503",677.65959110333006,-7.7041202,33.5775821
"0","23503",677.65980376268203,-7.7040406,33.5777793
"0","23503",677.66025410283123,-7.7044741,33.5779013
"0","23503",677.86358897365903,-7.6163404,33.3946596
"0","23503",678.36671515590524,-7.6692284,32.8943209
"0","23503",678.36678351590820,-7.6692831,32.8943619
"0","23503",679.85109825876657,-6.7607102,34.0681104
"0","23503",680.43826613769227,-7.2675351,33.7716401
"0","23503",680.84555895095275,-7.635698,33.5974462
"0","23503",680.84810937056136,-7.6382193,33.5970619
"0","23503",680.97565055254495,-7.5485352,33.5063783
"0","23503",681.68586021766714,-6.9553754,33.8969666
"0","23503",681.68625761932788,-6.9556812,33.8967128
"0","23503",681.94521467046127,-6.7623576,34.0690054
"0","23503",682.89198093800371,-7.5587011,33.5569474
"0","23503",682.97793083844545,-7.6387916,33.5881387
"0","23503",682.97812637677930,-7.6387196,33.5879569
"0","23503",682.97964729090575,-7.6372483,33.5883422
"0","23503",682.98115691791270,-7.6387372,33.5885915
"0","23503",683.09983640026394,-7.5253223,33.6235469
"0","23503",683.12341936166172,-7.5276298,33.6000771
"0","23503",683.12573908231082,-7.5299043,33.6005329
"0","23503",683.13520885845605,-7.5289173,33.6099511
"0","23503",683.15125695315578,-7.5302155,33.5939556
"0","23503",683.26104417996157,-7.6398464,33.5880989
"0","23503",683.27566989717479,-7.6328984,33.6009689
"0","23503",683.28763687419871,-7.6383862,33.5903344
"0","23503",683.28901359302984,-7.6397505,33.5901499
"0","23503",683.29899198428950,-7.6328043,33.5973136
"0","23503",683.31092948515402,-7.6368228,33.5860728
"0","23503",683.31394588213720,-7.6338778,33.5867252
"0","23503",683.31807489168546,-7.6379265,33.5859148
"0","23503",683.31848065479369,-7.6375676,33.5861041
"0","23503",684.56613245953872,-6.5932962,32.9033653
"0","23503",684.67214134512028,-6.5212121,32.8256365
"0","23503",684.78315455869858,-6.5990818,32.9047582
"0","23503",684.89606002197422,-6.518694,32.8254774
"0","23503",686.23145803123043,-7.6245881,33.574
"0","23503",686.23171640170085,-7.6243438,33.5739159
"0","23503",686.23201045591350,-7.6245966,33.5737657
"0","23503",686.23238355528360,-7.6248749,33.5740142
"0","23503",686.23259921135241,-7.6250894,33.5740365
